Heures_Etudiees,Presence,Implication_Parentale,Acces_aux_Ressources,Activites_Extrascolaires,Heures_Sommeil,Scores_Precedents,Niveau_Motivation,Acces_Internet,Sessions_Tutorat,Revenu_Famille,Qualite_Enseignant,Type_Ecole,Influence_Entourage,Activite_Physique,Troubles_Apprentissage,Niveau_Education_Parents,Distance_Maison,Genre,Score_Examen
26,63,Haut,Haut,Oui,7,79,Moyen,Oui,1,Bas,Haut,Publique,Negative,2,Non,Lycee,Proche,Homme,67
20,68,Moyen,Haut,Oui,6,96,Moyen,Oui,0,Bas,Haut,Publique,Neutre,3,Non,Lycee,Proche,Femme,66
28,96,Bas,Haut,Non,6,63,Haut,Non,1,Haut,Moyen,Publique,Positif,2,Non,Lycee,Moderee,Femme,71
16,61,Moyen,Haut,Oui,8,54,Haut,Oui,0,Bas,Haut,Privee,Positif,3,Non,Licence,Moderee,Homme,62
20,86,Moyen,Moyen,Oui,8,60,Bas,Oui,1,Haut,Moyen,Publique,Neutre,3,Oui,Master,Proche,Homme,67
14,75,Moyen,Moyen,Oui,6,75,Moyen,Oui,0,Bas,Haut,Publique,Neutre,2,Non,Lycee,Proche,Homme,64
20,87,Moyen,Bas,Non,5,84,Moyen,Oui,2,Moyen,Moyen,Privee,Neutre,3,Non,Lycee,Proche,Homme,68
11,84,Moyen,Moyen,Oui,7,85,Haut,Oui,3,Moyen,Moyen,Publique,Neutre,4,Non,Licence,Moderee,Femme,67
17,69,Moyen,Moyen,Oui,7,54,Haut,Oui,1,Haut,Bas,Publique,Neutre,2,Non,Lycee,Proche,Homme,63
11,94,Haut,Haut,Non,6,88,Moyen,Oui,2,Moyen,Moyen,Publique,Positif,4,Non,Lycee,Proche,Homme,70
24,80,Bas,Haut,Oui,9,83,Moyen,Oui,1,Bas,Bas,Publique,Negative,1,Non,Lycee,Proche,Homme,67
24,93,Moyen,Haut,Oui,8,70,Bas,Oui,1,Moyen,Haut,Privee,Neutre,3,Non,Lycee,Moderee,Femme,71
10,76,Moyen,Bas,Oui,7,79,Bas,Oui,3,Moyen,Moyen,Privee,Neutre,4,Non,Lycee,Loin,Femme,62
28,99,Moyen,Moyen,Oui,6,88,Moyen,Oui,3,Bas,Moyen,Publique,Positif,4,Non,Lycee,Proche,Femme,75
35,91,Bas,Moyen,Oui,10,63,Bas,Oui,1,Moyen,Moyen,Publique,Neutre,5,Non,Lycee,Proche,Homme,72
20,99,Moyen,Bas,Oui,5,97,Bas,Oui,4,Haut,Moyen,Publique,Neutre,3,Non,Licence,Proche,Femme,73
16,81,Bas,Moyen,Non,6,57,Haut,Oui,3,Bas,Bas,Privee,Positif,3,Non,Lycee,Proche,Homme,64
37,79,Moyen,Haut,Non,6,95,Haut,Oui,1,Haut,Moyen,Publique,Negative,1,Non,Lycee,Proche,Homme,73
12,90,Moyen,Bas,Oui,7,87,Bas,Oui,2,Bas,Haut,Publique,Neutre,2,Non,Master,Loin,Homme,66
20,95,Bas,Bas,Non,8,83,Haut,Oui,1,Moyen,Moyen,Privee,Positif,3,Non,Lycee,Proche,Femme,69
21,99,Moyen,Moyen,Oui,5,54,Haut,Oui,1,Bas,Moyen,Publique,Neutre,4,Non,Licence,Moderee,Homme,70
28,73,Moyen,Haut,Oui,6,96,Moyen,Oui,1,Moyen,Moyen,Publique,Negative,0,Non,Master,Proche,Femme,70
22,92,Haut,Haut,Non,8,65,Moyen,Oui,0,Moyen,Haut,Privee,Positif,2,Non,Lycee,Moderee,Homme,71
17,68,Bas,Haut,Oui,6,87,Haut,Oui,0,Bas,Moyen,Privee,Positif,4,Oui,Licence,Proche,Homme,64
14,82,Moyen,Haut,Non,6,94,Bas,Oui,7,Moyen,Haut,Privee,Negative,4,Non,Master,Proche,Homme,71
18,67,Haut,Moyen,Oui,7,62,Haut,Oui,1,Bas,Bas,Privee,Positif,2,Non,Lycee,Loin,Homme,63
14,74,Haut,Haut,Oui,6,96,Bas,Oui,2,Bas,Haut,Publique,Neutre,4,Non,Licence,Proche,Homme,68
20,97,Moyen,Moyen,Non,7,81,Moyen,Oui,3,Moyen,Haut,Publique,Neutre,3,Oui,Licence,Proche,Homme,71
17,66,Moyen,Moyen,Oui,8,83,Moyen,Oui,4,Moyen,Haut,Privee,Negative,5,Non,Lycee,Moderee,Homme,65
11,85,Haut,Moyen,Oui,7,96,Moyen,Non,1,Bas,Moyen,Publique,Neutre,3,Non,Lycee,Proche,Homme,66
28,84,Haut,Haut,Oui,9,76,Haut,Oui,0,Haut,Moyen,Privee,Negative,3,Non,Lycee,Proche,Homme,72
17,65,Haut,Haut,Oui,8,72,Bas,Oui,1,Bas,Moyen,Publique,Positif,4,Non,Licence,Moderee,Homme,65
12,73,Bas,Moyen,Non,7,82,Moyen,Non,1,Bas,Moyen,Publique,Positif,3,Non,Lycee,Loin,Homme,60
19,83,Bas,Moyen,Non,7,78,Haut,Non,2,Bas,Haut,Publique,Positif,4,Non,Master,Moderee,Homme,67
20,67,Moyen,Haut,Non,10,53,Haut,Oui,1,Bas,Moyen,Privee,Positif,2,Non,Master,Proche,Homme,65
10,92,Haut,Bas,Oui,6,59,Haut,Oui,0,Bas,Moyen,Publique,Negative,2,Non,Lycee,Moderee,Femme,64
22,99,Haut,Haut,Oui,7,51,Moyen,Oui,2,Haut,Haut,Publique,Negative,4,Oui,Lycee,Moderee,Homme,72
14,69,Haut,Moyen,Non,6,55,Moyen,Oui,3,Bas,Bas,Privee,Positif,2,Non,Lycee,Moderee,Homme,62
30,67,Moyen,Moyen,Oui,8,86,Moyen,Oui,0,Bas,Moyen,Publique,Neutre,4,Non,Lycee,Moderee,Femme,67
23,78,Moyen,Moyen,Oui,10,50,Moyen,Oui,1,Moyen,Moyen,Privee,Positif,3,Oui,Master,Proche,Femme,67
18,90,Moyen,Moyen,Non,7,65,Bas,Oui,4,Moyen,Moyen,Publique,Positif,3,Non,Licence,Proche,Femme,69
16,71,Haut,Haut,Oui,7,72,Bas,Oui,1,Moyen,Bas,Privee,Neutre,4,Non,Licence,Moderee,Femme,65
19,61,Moyen,Haut,Non,7,97,Bas,Oui,0,Moyen,Haut,Publique,Negative,3,Oui,Licence,Loin,Homme,62
24,82,Haut,Moyen,Oui,5,66,Moyen,Oui,0,Moyen,Moyen,Privee,Neutre,3,Non,Master,Proche,Homme,69
20,98,Moyen,Haut,Non,7,89,Moyen,Oui,1,Haut,Moyen,Publique,Positif,3,Non,Licence,Loin,Femme,72
19,76,Bas,Haut,Oui,10,70,Bas,Oui,1,Bas,Moyen,Publique,Negative,3,Non,Licence,Loin,Femme,63
20,77,Haut,Moyen,Non,8,55,Bas,Oui,1,Moyen,Moyen,Publique,Negative,3,Non,Licence,Loin,Femme,64
16,99,Bas,Moyen,Oui,9,55,Moyen,Oui,1,Haut,Moyen,Publique,Neutre,3,Oui,Licence,Loin,Femme,67
18,88,Moyen,Moyen,Non,9,72,Haut,Oui,2,Haut,Haut,Publique,Neutre,4,Non,Master,Moderee,Homme,70
7,89,Haut,Bas,Oui,6,53,Moyen,Oui,3,Bas,Haut,Privee,Neutre,2,Non,Lycee,Moderee,Homme,64
26,83,Moyen,Moyen,Non,10,79,Moyen,Oui,1,Haut,Moyen,Publique,Neutre,2,Non,Lycee,Moderee,Femme,69
22,99,Haut,Haut,Non,4,75,Bas,Oui,2,Moyen,Moyen,Privee,Negative,4,Non,Lycee,Proche,Femme,72
15,88,Moyen,Moyen,Oui,7,85,Moyen,Oui,4,Moyen,Moyen,Privee,Negative,2,Non,Master,Proche,Femme,69
31,96,Haut,Moyen,Oui,4,59,Moyen,Oui,3,Bas,Moyen,Privee,Neutre,5,Non,Lycee,Proche,Femme,75
21,88,Bas,Moyen,Non,4,80,Bas,Oui,1,Moyen,Moyen,Publique,Positif,2,Oui,Master,Proche,Homme,67
14,89,Moyen,Moyen,Oui,8,59,Haut,Oui,1,Bas,Moyen,Privee,Neutre,3,Non,Licence,Proche,Homme,67
22,72,Moyen,Bas,Oui,9,65,Haut,Oui,0,Moyen,Moyen,Publique,Neutre,3,Non,Lycee,Moderee,Homme,64
22,91,Moyen,Bas,Non,4,81,Moyen,Oui,2,Bas,Haut,Privee,Negative,3,Non,Lycee,Proche,Homme,68
17,72,Haut,Moyen,Oui,7,94,Haut,Oui,1,Bas,Moyen,Publique,Neutre,5,Non,Lycee,Moderee,Homme,66
23,83,Haut,Moyen,Non,5,74,Moyen,Oui,3,Bas,Moyen,Publique,Negative,2,Non,Master,Proche,Homme,69
18,70,Haut,Bas,Oui,7,60,Moyen,Oui,1,Moyen,Haut,Publique,Positif,3,Non,Licence,Proche,Homme,65
23,93,Moyen,Bas,Oui,9,94,Haut,Oui,2,Moyen,Bas,Privee,Negative,3,Non,Lycee,Moderee,Femme,70
9,64,Moyen,Bas,Oui,10,68,Bas,Oui,0,Moyen,Moyen,Privee,Negative,3,Non,Lycee,Proche,Homme,57
17,93,Moyen,Moyen,Non,8,87,Bas,Oui,2,Haut,Haut,Privee,Negative,3,Non,Licence,Moderee,Homme,69
30,84,Haut,Bas,Oui,5,66,Bas,Oui,0,Moyen,Bas,Publique,Positif,2,Non,Master,Proche,Femme,70
15,67,Bas,Moyen,Oui,5,65,Moyen,Oui,4,Moyen,Moyen,Privee,Negative,2,Non,Licence,Proche,Homme,63
16,82,Moyen,Moyen,Non,7,82,Moyen,Oui,1,Moyen,Bas,Publique,Neutre,3,Non,Master,Moderee,Femme,66
7,74,Haut,Moyen,Non,10,69,Haut,Oui,1,Haut,Moyen,Publique,Positif,4,Non,Lycee,Proche,Homme,64
19,63,Moyen,Bas,Oui,6,51,Haut,Oui,2,Moyen,Moyen,Publique,Neutre,4,Non,Lycee,Proche,Homme,62
21,99,Haut,Moyen,Oui,6,65,Bas,Oui,1,Moyen,Moyen,Privee,Positif,2,Non,Licence,Loin,Femme,71
20,61,Moyen,Haut,Non,5,89,Moyen,Oui,1,Moyen,Moyen,Publique,Neutre,2,Non,Master,Loin,Femme,64
19,86,Haut,Haut,Oui,7,93,Haut,Oui,1,Moyen,Haut,Publique,Neutre,2,Non,Lycee,Proche,Homme,72
20,75,Moyen,Moyen,Non,7,78,Moyen,Oui,0,Bas,Moyen,Publique,Negative,2,Non,Licence,Proche,Femme,64
26,86,Moyen,Bas,Oui,7,65,Moyen,Oui,2,Haut,Haut,Privee,Neutre,4,Non,Master,Moderee,Homme,71
19,74,Moyen,Moyen,Oui,8,76,Haut,Oui,5,Moyen,Haut,Publique,Neutre,4,Oui,Licence,Proche,Femme,68
17,87,Moyen,Moyen,Oui,8,92,Moyen,Non,3,Haut,Bas,Publique,Negative,2,Non,Licence,Proche,Homme,68
18,89,Moyen,Moyen,Non,7,66,Moyen,Oui,2,Moyen,Moyen,Publique,Positif,3,Non,Licence,Moderee,Homme,68
23,88,Moyen,Moyen,Non,7,69,Moyen,Oui,3,Bas,Haut,Publique,Negative,3,Non,Lycee,Proche,Homme,69
28,65,Bas,Moyen,Oui,7,77,Haut,Oui,1,Bas,Haut,Publique,Positif,3,Non,Licence,Proche,Homme,67
16,86,Moyen,Bas,Non,7,94,Bas,Oui,0,Bas,Moyen,Privee,Positif,4,Non,Lycee,Proche,Homme,66
21,71,Moyen,Moyen,Oui,6,79,Moyen,Oui,1,Bas,Moyen,Privee,Neutre,4,Non,Master,Loin,Homme,65
22,61,Moyen,Haut,Non,5,60,Haut,Oui,0,Haut,Bas,Privee,Neutre,2,Non,Lycee,Moderee,Homme,63
14,77,Haut,Bas,Non,7,54,Moyen,Oui,1,Moyen,Haut,Publique,Negative,2,Non,Lycee,Moderee,Homme,62
20,77,Haut,Haut,Non,6,55,Moyen,Oui,1,Haut,Bas,Privee,Neutre,1,Non,Licence,Proche,Homme,67
11,79,Moyen,Moyen,Oui,8,98,Moyen,Oui,2,Bas,Moyen,Publique,Neutre,4,Non,Lycee,Proche,Femme,65
22,72,Bas,Haut,Non,7,88,Moyen,Non,2,Moyen,Moyen,Publique,Positif,4,Non,Lycee,Proche,Femme,66
18,73,Moyen,Moyen,Oui,8,75,Moyen,Oui,0,Haut,Moyen,Publique,Neutre,1,Oui,Licence,Proche,Femme,64
21,62,Haut,Moyen,Oui,5,84,Moyen,Oui,5,Bas,Moyen,Publique,Positif,4,Non,Lycee,Proche,Femme,67
20,87,Moyen,Moyen,Non,10,56,Moyen,Oui,2,Moyen,Moyen,Publique,Neutre,2,Non,Licence,Moderee,Femme,67
14,83,Bas,Bas,Non,4,81,Bas,Oui,1,Bas,Moyen,Publique,Negative,4,Oui,Lycee,Moderee,Homme,61
20,74,Moyen,Moyen,Oui,9,91,Moyen,Oui,1,Bas,Moyen,Publique,Neutre,5,Non,Lycee,Proche,Homme,66
13,88,Haut,Moyen,Oui,7,53,Moyen,Oui,2,Moyen,Moyen,Privee,Negative,4,Non,Licence,Moderee,Homme,66
28,81,Moyen,Bas,Oui,6,65,Moyen,Oui,1,Bas,Moyen,Publique,Positif,2,Non,Lycee,Moderee,Homme,67
12,79,Haut,Moyen,Non,5,56,Haut,Oui,1,Bas,Bas,Publique,Positif,5,Non,Lycee,Proche,Femme,64
19,80,Haut,Bas,Non,6,63,Bas,Oui,1,Bas,Moyen,Publique,Neutre,3,Non,Lycee,Proche,Homme,64
14,85,Bas,Moyen,Non,7,89,Moyen,Oui,2,Moyen,Haut,Publique,Positif,2,Non,Licence,Moderee,Homme,67
23,86,Bas,Haut,Non,7,67,Bas,Oui,2,Moyen,Haut,Privee,Neutre,3,Oui,Licence,Proche,Femme,68
18,72,Moyen,Bas,Non,9,84,Moyen,Oui,2,Moyen,Moyen,Publique,Neutre,4,Non,Lycee,Proche,Homme,64
17,66,Moyen,Moyen,Oui,7,89,Moyen,Oui,0,Moyen,Moyen,Privee,Negative,3,Non,Licence,Proche,Homme,63
25,66,Moyen,Haut,Oui,7,91,Moyen,Oui,2,Bas,Haut,Publique,Neutre,3,Non,Licence,Proche,Homme,68
20,86,Bas,Bas,Non,8,94,Bas,Oui,2,Bas,Moyen,Privee,Negative,2,Non,Lycee,Loin,Femme,64
23,95,Bas,Moyen,Oui,7,80,Haut,Oui,2,Bas,Moyen,Publique,Neutre,4,Non,Lycee,Moderee,Femme,70
14,76,Bas,Moyen,Non,7,64,Moyen,Oui,3,Moyen,Moyen,Privee,Positif,3,Non,Licence,Proche,Homme,64
12,67,Haut,Moyen,Non,7,58,Moyen,Oui,0,Haut,Moyen,Publique,Neutre,2,Oui,Lycee,Loin,Homme,59
21,90,Haut,Moyen,Oui,8,75,Moyen,Oui,4,Bas,Haut,Publique,Neutre,2,Non,Lycee,Moderee,Homme,71
18,93,Bas,Moyen,Oui,6,55,Moyen,Oui,3,Bas,Moyen,Publique,Negative,5,Non,Lycee,Moderee,Homme,67
24,95,Moyen,Bas,Oui,6,96,Haut,Oui,3,Bas,Moyen,Privee,Neutre,3,Non,Master,Proche,Femme,73
20,84,Bas,Bas,Non,8,72,Moyen,Oui,3,Haut,Moyen,Publique,Neutre,3,Non,Lycee,Proche,Homme,66
21,94,Haut,Haut,Non,5,94,Moyen,Oui,2,Bas,Haut,Privee,Neutre,2,Non,Licence,Proche,Homme,73
10,61,Haut,Moyen,Oui,7,85,Haut,Oui,1,Moyen,Moyen,Publique,Neutre,4,Non,Lycee,Proche,Femme,62
31,64,Moyen,Haut,Non,6,93,Moyen,Oui,1,Bas,Haut,Publique,Neutre,3,Non,Lycee,Proche,Femme,69
19,64,Moyen,Haut,Non,8,94,Moyen,Oui,3,Moyen,Haut,Privee,Neutre,3,Oui,Master,Proche,Femme,66
24,89,Moyen,Bas,Oui,9,53,Moyen,Oui,1,Bas,Haut,Privee,Neutre,3,Non,Lycee,Proche,Homme,68
15,63,Moyen,Moyen,Oui,6,86,Bas,Oui,4,Haut,Moyen,Publique,Positif,5,Non,Lycee,Proche,Homme,65
22,80,Moyen,Moyen,Oui,8,61,Haut,Oui,1,Bas,Moyen,Publique,Positif,2,Non,Licence,Moderee,Homme,67
12,79,Moyen,Moyen,Oui,7,99,Bas,Oui,2,Moyen,Moyen,Publique,Negative,2,Oui,Lycee,Proche,Femme,64
23,72,Haut,Haut,Oui,6,89,Moyen,Non,0,Moyen,Haut,Privee,Negative,3,Non,Lycee,Moderee,Homme,67
18,95,Bas,Bas,Oui,7,50,Bas,Oui,3,Moyen,Moyen,Privee,Neutre,3,Non,Lycee,Moderee,Femme,66
20,67,Haut,Moyen,Non,9,96,Haut,Oui,1,Haut,Haut,Publique,Positif,3,Non,Lycee,Proche,Femme,68
24,74,Moyen,Moyen,Oui,7,65,Bas,Oui,3,Moyen,Haut,Publique,Neutre,2,Non,Licence,Proche,Homme,68
13,91,Moyen,Bas,Oui,9,71,Bas,Oui,1,Bas,Moyen,Publique,Positif,2,Non,Licence,Loin,Homme,64
16,61,Haut,Moyen,Oui,7,81,Bas,Oui,2,Moyen,Moyen,Publique,Neutre,1,Non,Lycee,Proche,Femme,63
23,87,Haut,Moyen,Non,5,96,Moyen,Oui,2,Moyen,Moyen,Publique,Positif,3,Non,Licence,Moderee,Femme,72
33,93,Haut,Moyen,Non,7,96,Moyen,Oui,1,Bas,Haut,Publique,Positif,1,Non,Master,Moderee,Femme,75
19,97,Haut,Moyen,Non,5,78,Bas,Oui,2,Bas,Moyen,Publique,Positif,3,Non,Lycee,Proche,Homme,71
24,95,Haut,Moyen,Non,7,66,Bas,Oui,2,Haut,Haut,Publique,Negative,3,Non,Lycee,Proche,Homme,71
19,73,Moyen,Moyen,Oui,6,64,Bas,Oui,4,Moyen,Moyen,Publique,Positif,5,Oui,Licence,Proche,Femme,66
32,83,Haut,Moyen,Oui,10,68,Moyen,Non,3,Bas,Moyen,Privee,Positif,4,Non,Lycee,Moderee,Femme,71
10,63,Haut,Moyen,Non,9,59,Bas,Oui,0,Moyen,Haut,Publique,Positif,5,Non,Master,Moderee,Homme,61
21,70,Moyen,Moyen,Oui,7,83,Moyen,Oui,1,Moyen,Moyen,Publique,Neutre,3,Non,Lycee,Loin,Homme,65
10,64,Moyen,Bas,Non,9,76,Bas,Oui,1,Bas,Moyen,Privee,Positif,1,Non,Lycee,Proche,Femme,58
5,73,Haut,Bas,Oui,6,89,Haut,Oui,1,Moyen,Moyen,Publique,Neutre,2,Non,Lycee,Proche,Homme,62
22,95,Haut,Bas,Non,5,55,Moyen,Oui,2,Haut,Haut,Publique,Neutre,0,Oui,Licence,Proche,Femme,69
21,74,Moyen,Bas,Oui,8,70,Moyen,Oui,1,Moyen,Moyen,Publique,Neutre,3,Non,Master,Loin,Homme,65
18,82,Haut,Moyen,Oui,8,62,Haut,Oui,3,Bas,Moyen,Privee,Neutre,4,Non,Lycee,Proche,Femme,69
19,77,Haut,Moyen,Oui,6,77,Haut,Oui,1,Bas,Haut,Privee,Neutre,3,Non,Licence,Proche,Femme,68
39,78,Moyen,Moyen,Non,6,73,Moyen,Oui,0,Bas,Moyen,Publique,Positif,2,Non,Licence,Loin,Homme,70
18,99,Haut,Moyen,Oui,8,72,Moyen,Oui,4,Bas,Moyen,Publique,Neutre,4,Non,Lycee,Proche,Femme,72
23,72,Bas,Moyen,Oui,4,66,Bas,Non,3,Bas,Moyen,Privee,Positif,4,Non,Master,Proche,Femme,66
16,85,Bas,Haut,Oui,8,86,Bas,Oui,2,Haut,Moyen,Privee,Neutre,4,Non,Lycee,Proche,Femme,68
22,77,Moyen,Moyen,Oui,7,74,Haut,Oui,2,Bas,Bas,Privee,Negative,4,Non,Licence,Proche,Homme,67
19,62,Haut,Bas,Oui,8,60,Moyen,Oui,1,Bas,Moyen,Publique,Positif,2,Non,Licence,Loin,Femme,61
18,80,Bas,Bas,Oui,8,77,Moyen,Oui,1,Bas,Haut,Publique,Negative,2,Non,Licence,Proche,Femme,64
31,93,Haut,Moyen,Non,6,80,Moyen,Oui,3,Moyen,Moyen,Publique,Neutre,2,Non,Lycee,Proche,Homme,74
27,64,Moyen,Moyen,Non,5,51,Haut,Oui,1,Bas,Haut,Publique,Negative,3,Non,Lycee,Proche,Femme,64
21,63,Haut,Bas,Oui,9,60,Moyen,Oui,2,Moyen,Moyen,Publique,Negative,2,Non,Master,Proche,Homme,64
6,66,Haut,Moyen,Oui,7,62,Bas,Oui,2,Bas,Moyen,Publique,Neutre,4,Non,Master,Proche,Homme,61
18,91,Haut,Haut,Oui,7,62,Moyen,Oui,3,Bas,Moyen,Privee,Positif,3,Non,Lycee,Proche,Homme,71
36,89,Haut,Bas,Oui,8,62,Bas,Oui,2,Bas,Haut,Privee,Negative,3,Non,Licence,Moderee,Homme,72
19,83,Haut,Haut,Non,6,64,Moyen,Oui,0,Moyen,Moyen,Privee,Negative,5,Non,Master,Proche,Femme,68
27,79,Bas,Haut,Oui,8,63,Haut,Oui,2,Bas,Moyen,Publique,Negative,5,Non,Licence,Moderee,Femme,69
29,96,Moyen,Haut,Non,8,94,Haut,Non,2,Bas,Haut,Publique,Negative,4,Non,Lycee,Proche,Homme,74
21,91,Moyen,Haut,Oui,9,66,Bas,Oui,3,Bas,Moyen,Publique,Neutre,4,Non,Licence,Moderee,Femme,70
15,92,Haut,Bas,Oui,9,67,Bas,Oui,1,Haut,Haut,Publique,Positif,2,Non,Master,Proche,Homme,69
5,93,Bas,Bas,Non,7,63,Moyen,Oui,2,Moyen,Haut,Publique,Neutre,3,Non,Master,Proche,Homme,64
24,86,Bas,Bas,Oui,8,98,Moyen,Oui,2,Haut,Moyen,Publique,Positif,5,Non,Master,Loin,Homme,71
15,78,Haut,Bas,Oui,7,77,Bas,Oui,0,Haut,Moyen,Publique,Neutre,3,Non,Licence,Proche,Homme,65
21,95,Haut,Moyen,Oui,7,81,Moyen,Oui,0,Moyen,Moyen,Publique,Neutre,3,Non,Lycee,Proche,Homme,71
18,61,Bas,Moyen,Oui,7,67,Moyen,Oui,5,Haut,Haut,Publique,Positif,2,Non,Master,Proche,Homme,66
20,62,Moyen,Moyen,Non,4,98,Haut,Oui,1,Haut,Bas,Publique,Negative,4,Non,Lycee,Proche,Homme,64
13,71,Bas,Bas,Non,9,73,Bas,Oui,1,Haut,Haut,Privee,Neutre,3,Non,Lycee,Moderee,Homme,61
27,95,Moyen,Moyen,Oui,8,57,Haut,Oui,1,Moyen,Bas,Privee,Positif,3,Non,Lycee,Moderee,Femme,71
16,76,Moyen,Moyen,Non,7,90,Moyen,Oui,0,Bas,Moyen,Publique,Neutre,3,Non,Master,Moderee,Homme,65
10,65,Bas,Haut,Non,7,55,Moyen,Oui,0,Bas,Haut,Publique,Neutre,3,Non,Lycee,Proche,Femme,59
19,63,Moyen,Moyen,Oui,6,78,Bas,Oui,3,Moyen,Moyen,Publique,Neutre,2,Oui,Licence,Proche,Homme,63
20,66,Moyen,Moyen,Oui,6,55,Bas,Oui,1,Haut,Haut,Publique,Negative,3,Non,Master,Moderee,Femme,64
21,70,Bas,Bas,Non,8,73,Bas,Oui,0,Haut,Moyen,Publique,Neutre,4,Non,Licence,Proche,Homme,63
28,80,Haut,Haut,Non,5,64,Moyen,Oui,1,Bas,Moyen,Privee,Neutre,2,Non,Master,Moderee,Femme,70
19,88,Haut,Moyen,Oui,5,95,Moyen,Oui,1,Moyen,Haut,Publique,Neutre,3,Non,Lycee,Proche,Homme,70
19,99,Haut,Haut,Oui,8,53,Moyen,Oui,1,Moyen,Moyen,Privee,Neutre,4,Non,Licence,Proche,Homme,72
13,78,Moyen,Haut,Non,7,82,Haut,Oui,0,Bas,Haut,Publique,Neutre,2,Non,Licence,Moderee,Femme,65
25,81,Haut,Moyen,Oui,7,85,Haut,Oui,3,Moyen,Moyen,Publique,Negative,1,Non,Master,Moderee,Femme,71
21,81,Haut,Moyen,Oui,7,94,Moyen,Oui,3,Moyen,Moyen,Publique,Neutre,1,Non,Master,Moderee,Homme,70
17,82,Moyen,Bas,Non,10,94,Moyen,Oui,1,Haut,Haut,Privee,Neutre,3,Non,Lycee,Moderee,Femme,66
9,81,Moyen,Moyen,Oui,7,99,Moyen,Oui,2,Bas,Moyen,Publique,Neutre,3,Non,Lycee,Moderee,Femme,64
29,60,Bas,Haut,Non,7,63,Moyen,Oui,0,Bas,Moyen,Publique,Negative,4,Non,Master,Proche,Homme,64
13,60,Haut,Bas,Non,10,64,Bas,Oui,1,Moyen,Moyen,Publique,Neutre,4,Non,Licence,Loin,Homme,59
16,64,Moyen,Haut,Oui,7,70,Moyen,Oui,5,Bas,Bas,Publique,Positif,4,Non,Lycee,Moderee,Homme,65
22,64,Haut,Moyen,Oui,10,77,Moyen,Oui,1,Bas,Haut,Publique,Positif,3,Non,Lycee,Moderee,Homme,66
13,88,Moyen,Moyen,Oui,4,68,Haut,Oui,1,Haut,Moyen,Publique,Positif,2,Non,Lycee,Proche,Femme,67
11,68,Haut,Moyen,Oui,5,87,Moyen,Oui,1,Bas,Moyen,Publique,Positif,4,Oui,Lycee,Loin,Homme,62
7,96,Haut,Bas,Non,6,50,Moyen,Oui,1,Haut,Moyen,Privee,Negative,3,Non,Licence,Proche,Homme,65
17,99,Moyen,Moyen,Non,10,86,Bas,Oui,1,Moyen,Moyen,Privee,Positif,2,Non,Licence,Proche,Homme,70
38,98,Bas,Moyen,Non,6,94,Moyen,Oui,2,Bas,Bas,Publique,Negative,4,Non,Master,Proche,Femme,75
14,71,Haut,Haut,Oui,8,89,Moyen,Oui,0,Moyen,Moyen,Publique,Neutre,3,Non,Master,Proche,Femme,66
14,80,Haut,Moyen,Non,10,56,Bas,Oui,1,Bas,Moyen,Publique,Positif,3,Non,Master,Moderee,Femme,65
17,67,Moyen,Moyen,Non,9,97,Moyen,Oui,1,Moyen,Bas,Publique,Neutre,3,Non,Master,Moderee,Femme,64
21,92,Haut,Bas,Non,6,76,Bas,Oui,2,Bas,Moyen,Publique,Positif,5,Non,Licence,Proche,Homme,70
17,96,Moyen,Haut,Oui,8,87,Moyen,Oui,0,Moyen,Moyen,Privee,Positif,5,Non,Lycee,Moderee,Homme,71
24,94,Bas,Moyen,Non,8,60,Bas,Oui,0,Moyen,Moyen,Publique,Neutre,3,Non,Lycee,Proche,Homme,68
14,77,Moyen,Moyen,Oui,6,77,Bas,Oui,1,Bas,Haut,Privee,Neutre,2,Non,Licence,Proche,Homme,64
12,90,Haut,Haut,Non,8,67,Bas,Oui,2,Bas,Bas,Publique,Neutre,3,Non,Lycee,Proche,Femme,67
9,64,Moyen,Haut,Oui,6,99,Moyen,Oui,6,Bas,Haut,Publique,Positif,6,Oui,Lycee,Moderee,Homme,65
7,62,Haut,Moyen,Oui,7,74,Moyen,Oui,3,Moyen,Moyen,Publique,Neutre,3,Non,Master,Proche,Femme,62
17,90,Bas,Haut,Oui,5,88,Bas,Oui,1,Moyen,Moyen,Publique,Negative,1,Non,Licence,Proche,Femme,68
18,77,Haut,Moyen,Oui,4,80,Moyen,Oui,1,Moyen,Bas,Privee,Negative,2,Non,Licence,Proche,Homme,66
16,100,Haut,Haut,Oui,7,55,Haut,Oui,1,Bas,Moyen,Publique,Negative,2,Oui,Licence,Moderee,Homme,69
27,64,Moyen,Moyen,Oui,7,77,Haut,Oui,3,Haut,Moyen,Publique,Neutre,4,Non,Lycee,Moderee,Homme,68
27,94,Moyen,Bas,Non,5,77,Moyen,Oui,0,Moyen,Haut,Publique,Positif,2,Non,Licence,Proche,Femme,71
18,79,Moyen,Haut,Oui,8,86,Moyen,Oui,3,Bas,Bas,Publique,Neutre,4,Non,Licence,Proche,Femme,68
9,93,Haut,Bas,Oui,7,66,Moyen,Oui,0,Bas,Bas,Privee,Neutre,2,Non,Licence,Moderee,Homme,64
17,93,Bas,Moyen,Non,8,93,Bas,Oui,0,Bas,Moyen,Publique,Negative,3,Non,Licence,Moderee,Homme,66
